Model,dataset,Metric,Partition,CV,Data,Intercept,Mtry,Ncomp,C,Median_Degree,Median_Scale,Median_Sigma,Mean_Spearman_R,Min_Spearman_R,Max_Spearman_R
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,71.407,NA,NA,0.01,0.546449624273308,0.1916087802167269,0.7522645179216451
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,44,NA,NA,NA,NA,NA,0.5464462728248898,0.31059466848940537,0.7178379416282642
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,64,NA,NA,NA,NA,NA,0.5464321530643689,0.321811614337316,0.7400944706863019
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,4,NA,NA,NA,NA,NA,0.5463627504141834,0.31915248930174306,0.7518840936356087
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,72.828,NA,NA,0.01,0.546361822754576,0.18966379549874968,0.7522089469297029
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,45,NA,NA,NA,NA,NA,0.5462264612843754,0.3203691045796309,0.7164458525345622
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,0.063,NA,NA,0.01,0.5462009514066445,0.23778827452070025,0.7289802722978607
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,70,NA,NA,NA,NA,NA,0.54612614559199,0.3214627477785373,0.7142857142857143
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,41,NA,NA,NA,NA,NA,0.5461098746712656,0.3225563909774436,0.7105414746543779
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,45.927,NA,NA,0.01,0.5460920593867615,0.2577284946236559,0.7351835664335664
RF,Absolute Value,Spearman_R,Genotype,Genotype,Spectra,NA,1,NA,NA,NA,NA,NA,0.5460890237630317,0.27059331797235026,0.7718059319769439
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,74.263,NA,NA,0.01,0.5460528485257768,0.18833009169213674,0.7525423728813561
RF,Sum of Squares,Spearman_R,Random,Random,Spectra,NA,2,NA,NA,NA,NA,NA,0.5459681439016167,0.32720200055570997,0.7055946874074578
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,81,NA,NA,NA,NA,NA,0.5459347939681443,0.3430397332592387,0.7300361211447626
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,60,NA,NA,NA,NA,NA,0.5458706583568301,0.2856459330143541,0.7127976190476191
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,71,NA,NA,NA,NA,NA,0.5458322739497623,0.32859127535426513,0.7310919699916645
PCR,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,125,NA,NA,NA,NA,0.5458312580021839,0.23619663918171382,0.74775737679887
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,78,NA,NA,NA,NA,NA,0.545780303228989,0.3201444845790498,0.7242011669908309
PLS,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,134,NA,NA,NA,NA,0.5457250330991965,-0.016393442622950824,0.7264795776604613
PLS,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,3,NA,NA,NA,NA,0.5456955248349913,0.329091414281745,0.7370936371214228
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,75.712,NA,NA,0.01,0.5456652395483548,0.18921922756321205,0.7537093637121424
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,48.223,NA,NA,0.01,0.5455610561821199,0.2521601382488479,0.7319493006993008
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,83,NA,NA,NA,NA,NA,0.5455569095630451,0.3353153653792721,0.7217560433453739
PLS,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,31,NA,NA,NA,NA,0.5455280576606126,0.2832898444838744,0.76936290414933
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,57,NA,NA,NA,NA,NA,0.5454951247266683,0.3053315105946685,0.7142377112135176
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,96,NA,NA,NA,NA,NA,0.5454415970101248,0.3217560433453738,0.7349819394276189
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,52,NA,NA,NA,NA,NA,0.5453907133550003,0.32378673957621323,0.7174539170506913
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,77.175,NA,NA,0.01,0.5453251466951231,0.18933036954709645,0.7538205056960269
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,70,NA,NA,NA,NA,NA,0.5452929418427878,0.35176437899416507,0.733648235621006
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,104,NA,NA,NA,NA,NA,0.5452348781005774,0.34498471797721597,0.7258127257571549
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,78.652,NA,NA,0.01,0.5452348445319279,0.1878855237565991,0.7543762156154489
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,97,NA,NA,NA,NA,NA,0.5451906928620668,0.34153931647679914,0.7334259516532371
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,87,NA,NA,NA,NA,NA,0.5451548621335668,0.33253681578216177,0.724756876910253
RF,Sum of Squares,Spearman_R,Genotype,Genotype,Spectra,NA,3,NA,NA,NA,NA,NA,0.5451201019599282,0.29478444102722334,0.7563751576486513
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,100,NA,NA,NA,NA,NA,0.5450753826715998,0.34020561267018623,0.7357599333148098
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,84,NA,NA,NA,NA,NA,0.5450501060733549,0.3130869686023896,0.7275909974993056
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,80.143,NA,NA,0.01,0.5450486825504598,0.18694081689358158,0.7538205056960269
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,47.068,NA,NA,0.01,0.5450457710077482,0.25360023041474655,0.7333479020979021
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,43,NA,NA,NA,NA,NA,0.545031367109411,0.310663021189337,0.7151977726574501
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,86,NA,NA,NA,NA,NA,0.5450087062749234,0.3193109196999167,0.7391497638232845
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,92,NA,NA,NA,NA,NA,0.5448856083208421,0.30830786329535986,0.7263128646846347
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,81.648,NA,NA,0.01,0.5448839150418839,0.18694081689358158,0.7541539316476801
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,94,NA,NA,NA,NA,NA,0.5448544954520946,0.3228118921922757,0.7260350097249237
PCR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,121,NA,NA,NA,NA,0.5448537166202027,0.24926943308007016,0.7935080959935534
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,107,NA,NA,NA,NA,NA,0.5448105892767394,0.3407613225896083,0.7278688524590166
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,50,NA,NA,NA,NA,NA,0.5447676487815556,0.304647983595352,0.7167338709677419
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,83.167,NA,NA,0.01,0.5447574940191949,0.18271742150597392,0.7540427896637957
PLS,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,133,NA,NA,NA,NA,0.544724733803497,-0.4181717143651015,0.747929980550153
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,95,NA,NA,NA,NA,NA,0.5447180526275185,0.31892192275632125,0.7648791330925259
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,122,NA,NA,NA,NA,NA,0.544701394203879,0.3594887468741318,0.7343150875243125
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,85,NA,NA,NA,NA,NA,0.5446816655173894,0.33064740205612675,0.7225340372325647
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,62,NA,NA,NA,NA,NA,0.544678878229588,0.3064935064935065,0.7139976958525346
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,53,NA,NA,NA,NA,NA,0.5446491925090874,0.3020505809979494,0.7191340245775729
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,84.7,NA,NA,0.01,0.5446474630343836,0.18127257571547656,0.7524868018894139
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,59,NA,NA,NA,NA,NA,0.544631980161691,0.2994531784005468,0.7258064516129032
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,51,NA,NA,NA,NA,NA,0.5446154124066583,0.30082023239917977,0.7108774961597542
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,114,NA,NA,NA,NA,NA,0.5445696863206538,0.327757710475132,0.7327035287579885
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,87.808,NA,NA,0.01,0.5445685515116678,0.17916087802167271,0.7528757988330093
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,86.247,NA,NA,0.01,0.5445638276569633,0.17943873298138374,0.7517088080022231
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,88,NA,NA,NA,NA,NA,0.5445452350610867,0.3511530980828009,0.7315365379272022
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,124,NA,NA,NA,NA,NA,0.5445349558403348,0.33348152264517933,0.7282022784106698
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,99,NA,NA,NA,NA,NA,0.5445302324643778,0.3540983606557378,0.7213670464017784
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,56,NA,NA,NA,NA,NA,0.5443748588919881,0.31900205058099795,0.6988767281105991
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,74,NA,NA,NA,NA,NA,0.5443581549940619,0.3012987012987013,0.7301747311827957
RF,Sum of Squares,Spearman_R,Genotype,Genotype,Spectra,NA,2,NA,NA,NA,NA,NA,0.5443528438873502,0.26848362739075504,0.7561290719493065
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,63,NA,NA,NA,NA,NA,0.5443346332736039,0.3017771701982228,0.7036290322580645
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,72,NA,NA,NA,NA,NA,0.5443251232087778,0.3142173615857826,0.7159178187403994
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,91,NA,NA,NA,NA,NA,0.5442662729664046,0.3195887746596277,0.7315921089191444
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,69,NA,NA,NA,NA,NA,0.5441955852810587,0.2874914559125085,0.7196620583717358
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,89.383,NA,NA,0.01,0.5441940027017292,0.17843845512642403,0.7518199499861073
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,98,NA,NA,NA,NA,NA,0.5441656922966392,0.32392331203111985,0.7298138371769938
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,65,NA,NA,NA,NA,NA,0.5441580578751953,0.29822282980177717,0.7132296466973886
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,90,NA,NA,NA,NA,NA,0.5440114726531339,0.32720200055570997,0.7202556265629343
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,103,NA,NA,NA,NA,NA,0.5439389489997057,0.32697971658794117,0.7229786051681024
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,101,NA,NA,NA,NA,NA,0.5439361883964001,0.3374270630730759,0.7514865240344542
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,112,NA,NA,NA,NA,NA,0.5439003351780204,0.3193109196999167,0.7299805501528204
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,61,NA,NA,NA,NA,NA,0.5438939931583524,0.2887901572112098,0.7163018433179724
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,116,NA,NA,NA,NA,NA,0.5438814438819204,0.3320922478466241,0.7220894692970271
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,125,NA,NA,NA,NA,NA,0.5438703235496952,0.3323145318143929,0.7391497638232845
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,49.392,NA,NA,0.01,0.5438353721746928,0.24903993855606757,0.7301573426573427
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,93,NA,NA,NA,NA,NA,0.5437597518790107,0.31558766323978893,0.7232564601278134
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,64,NA,NA,NA,NA,NA,0.5437008425184121,0.304853041695147,0.71178955453149
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,71,NA,NA,NA,NA,NA,0.5435946302741067,0.30041011619958985,0.6979166666666666
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,90.97200000000001,NA,NA,0.01,0.5435702183210257,0.17471519866629623,0.7540427896637957
RF,Absolute Value,Spearman_R,Random,Random,Spectra,NA,1,NA,NA,NA,NA,NA,0.5435135579006244,0.3488746874131704,0.7133648235621006
SVMR,Base Spectra,Spearman_R,Random,Random,Spectra,NA,NA,NA,0.028,NA,NA,0.01,0.5434810310936887,0.23956654626285084,0.7343706585162547
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,102,NA,NA,NA,NA,NA,0.5434532639537357,0.32086690747429847,0.7446512920255628
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,109,NA,NA,NA,NA,NA,0.5434460476268081,0.33248124479021957,0.7358710752986942
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,92.575,NA,NA,0.01,0.5434454606527604,0.17388163378716315,0.7540427896637957
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,2,NA,NA,NA,NA,NA,0.5434051954020883,0.2948051948051948,0.7560060290996341
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,77,NA,NA,NA,NA,NA,0.5433905729907411,0.2978127136021873,0.721534178187404
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,137,NA,NA,NA,NA,NA,0.5433776842662947,0.3353709363712143,0.7452625729369271
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,115,NA,NA,NA,NA,NA,0.5433624025871477,0.33098082800778,0.7525423728813561
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,79,NA,NA,NA,NA,NA,0.5433381927410429,0.2894736842105263,0.7237903225806451
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,111,NA,NA,NA,NA,NA,0.5432232011472724,0.34626285079188673,0.7360933592664631
SVMR,Sum of Squares,Spearman_R,Random,Random,Spectra,NA,NA,NA,0.112,NA,NA,0.01,0.5431726349183522,0.3483793884663584,0.750930814115032
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,94.19200000000001,NA,NA,0.01,0.5431275938917305,0.1717699360933593,0.7554320644623508
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,118,NA,NA,NA,NA,NA,0.543011475293552,0.34237288135593225,0.7325923867741041
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,75,NA,NA,NA,NA,NA,0.5430054501559842,0.2952153110047847,0.7242703533026114
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,67,NA,NA,NA,NA,NA,0.5429626229754073,0.2849624060150376,0.7080453149001537
PCR,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,126,NA,NA,NA,NA,0.5429606053071241,0.23051873499634698,0.74775737679887
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,83,NA,NA,NA,NA,NA,0.5428784656846893,0.283526999316473,0.7206221198156681
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,90,NA,NA,NA,NA,NA,0.5428403195380637,0.28045112781954884,0.71951804915514594
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,134,NA,NA,NA,NA,NA,0.5427947441941022,0.33676021116976945,0.7478744095582107
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,105.903,NA,NA,0.01,0.5427824999812308,0.16415671019727707,0.7620450125034733
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,84,NA,NA,NA,NA,NA,0.5427668565938734,0.2855092276144908,0.7197100614439323
SVMR,Base Spectra,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,0.063,NA,NA,0.01,0.5427503302355976,0.257968509984639,0.769489247311828
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,104.188,NA,NA,0.01,0.5427308188969574,0.16582383995554323,0.7583217560433455
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,102.48700000000001,NA,NA,0.01,0.5426921983352991,0.1646568491247569,0.7583217560433455
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,99.127,NA,NA,0.01,0.5426833040350607,0.1691580994720756,0.7553209224784664
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,100.8,NA,NA,0.01,0.5426780267248262,0.16760211169769382,0.7578771881078079
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,106,NA,NA,NA,NA,NA,0.5426344240132368,0.32681300361211457,0.7184217838288415
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,119,NA,NA,NA,NA,NA,0.5426141381769658,0.3257015837732704,0.7316476799110866
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,107.632,NA,NA,0.01,0.5425913352825573,0.16415671019727707,0.7625451514309531
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,97.468,NA,NA,0.01,0.5425607694264986,0.1707140872464574,0.7560433453737151
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,113,NA,NA,NA,NA,NA,0.5425363494310234,0.3213114754098361,0.7320922478466242
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,95.82300000000001,NA,NA,0.01,0.5425299274063141,0.16965823839955546,0.7560433453737151
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,80,NA,NA,NA,NA,NA,0.5425099289320626,0.2863294600136705,0.7157258064516129
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,131,NA,NA,NA,NA,NA,0.5425080016588265,0.3165323701028064,0.7325923867741041
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,2,NA,NA,NA,NA,NA,0.5424957810780099,0.33242567379827737,0.6896178052597344
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,68,NA,NA,NA,NA,NA,0.5423769313743521,0.2923444976076555,0.7079493087557603
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,109.375,NA,NA,0.01,0.5423387643328269,0.1647124201166991,0.7620450125034733
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,81,NA,NA,NA,NA,NA,0.5423370872379896,0.2822966507177034,0.7043010752688172
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,51.772,NA,NA,0.01,0.5423107875951398,0.24375960061443933,0.731993006993007
SVMR,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,0.112,NA,NA,0.01,0.5423039647140915,0.24313556067588324,0.7105416961456829
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,117,NA,NA,NA,NA,NA,0.5422948853026388,0.34337315921089195,0.7440955821061407
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,108,NA,NA,NA,NA,NA,0.5422679284536134,0.32053348152264527,0.744706863017505
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,110,NA,NA,NA,NA,NA,0.5422390361855781,0.3510975270908586,0.7311475409836067
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,136,NA,NA,NA,NA,NA,0.5422168087422702,0.31686579605445964,0.7195332036676856
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,111.132,NA,NA,0.01,0.5421739958514599,0.16348985829397059,0.7620450125034733
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,105,NA,NA,NA,NA,NA,0.5420323102387287,0.3279244234509586,0.7372603500972493
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,78,NA,NA,NA,NA,NA,0.5419091296784257,0.28188653451811346,0.7047811059907835
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,50.575,NA,NA,0.01,0.5418928980628235,0.24539170506912442,0.7311188811188811
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,86,NA,NA,NA,NA,NA,0.541838255503853,0.2938482570061517,0.7077572964669739
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,123,NA,NA,NA,NA,NA,0.5418350304649935,0.33164767991108646,0.7306474020561269
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,129,NA,NA,NA,NA,NA,0.5418253049777958,0.33264795776604617,0.7330369547096417
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,112.903,NA,NA,0.01,0.5418047276561315,0.16482356210058352,0.7622672964712421
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,128,NA,NA,NA,NA,NA,0.5417978060879456,0.32848013337038073,0.7318143928869132
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,121,NA,NA,NA,NA,NA,0.5417572328249203,0.32848013337038073,0.7429841622672966
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,126,NA,NA,NA,NA,NA,0.5417230612624447,0.33653792720200065,0.7198110586273966
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,107,NA,NA,NA,NA,NA,0.5416823428708644,0.2852358168147642,0.7121255760368663
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,82,NA,NA,NA,NA,NA,0.5416721562151211,0.2903622693096377,0.7166858678955453
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,106,NA,NA,NA,NA,NA,0.5416567333273462,0.2994531784005468,0.702044930875576
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,91,NA,NA,NA,NA,NA,0.5415706000247225,0.3103212576896787,0.7196140552995391
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,89,NA,NA,NA,NA,NA,0.5414787457036694,0.2931647300068353,0.7171178955453149
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,76,NA,NA,NA,NA,NA,0.5414663560766376,0.2980861244019139,0.7209581413210445
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,130,NA,NA,NA,NA,NA,0.541421314289084,0.3033064740205613,0.7318143928869132
PLS,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,28,NA,NA,NA,NA,0.5414045856083071,0.23628013777267512,0.7802120319306993
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,133,NA,NA,NA,NA,NA,0.5413415636504204,0.334481800500139,0.7148652403445402
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,73,NA,NA,NA,NA,NA,0.5413359567418154,0.30437457279562546,0.7110695084485407
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,127,NA,NA,NA,NA,NA,0.5412234730034469,0.3382050569602668,0.7323701028063353
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,132,NA,NA,NA,NA,NA,0.54122320381093,0.31875520978049465,0.7227007502083914
SVMR,Standardized,Spearman_R,Random,Random,Spectra,NA,NA,NA,114.688,NA,NA,0.01,0.5412195649334095,0.16482356210058352,0.7633787163100862
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,52.983000000000004,NA,NA,0.01,0.5411543542407778,0.24313556067588324,0.7309003496503497
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,85,NA,NA,NA,NA,NA,0.541086038124797,0.2932330827067669,0.7127016129032258
SVMR,Standardized,Spearman_R,Genotype,Genotype,Spectra,NA,NA,NA,54.208,NA,NA,0.01,0.5410832039302587,0.24049539170506914,0.7304195804195804
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,126,NA,NA,NA,NA,NA,0.5410729825368917,0.277717019822283,0.7164458525345622
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,120,NA,NA,NA,NA,NA,0.5410145258343312,0.3434843011947764,0.7094748541261463
PLS,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,NA,32,NA,NA,NA,NA,0.5409968265089136,0.28984448387433465,0.7606596175134556
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,140,NA,NA,NA,NA,NA,0.540986185697699,0.3521533759377606,0.7328146707418729
RF,Maximum Value,Spearman_R,Random,Random,Spectra,NA,141,NA,NA,NA,NA,NA,0.540986185697699,0.3521533759377606,0.7328146707418729
RF,Maximum Value,Spearman_R,Genotype,Genotype,Spectra,NA,123,NA,NA,NA,NA,NA,0.5409610848228148,0.32768284347231713,0.7041090629800307
